Unnamed: 0,timestamp,id,event,details,id_group
295,2000-01-01 07:17:52,instance-15559327-52cc-4496-ab52-ae8803443865,instance.created_from_class,"{'instance_id': 'instance-15559327-52cc-4496-ab52-ae8803443865', 'class_id': 'class-2569d872-0c84-4f89-82e9-2c9e5bc114c8', 'instance_label': 'Female', 'has_text_description': True, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
296,2000-01-01 07:18:00,class-2569d872-0c84-4f89-82e9-2c9e5bc114c8,class.updated,"{'class_id': 'class-2569d872-0c84-4f89-82e9-2c9e5bc114c8', 'class_name': 'person Class', 'placeholder_count': 5, 'object_count': 5, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
297,2000-01-01 07:18:07,instance-15559327-52cc-4496-ab52-ae8803443865,layout.node.moved,"{'nodeId': 'instance-15559327-52cc-4496-ab52-ae8803443865', 'newPos': {'x': 194, 'y': 208}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
298,2000-01-01 07:18:19,class-f3a1eaea-835f-43b2-a8d0-fb6916a68568,class.created,"{'class_id': 'class-f3a1eaea-835f-43b2-a8d0-fb6916a68568', 'class_name': 'Female Class', 'placeholder_count': 5, 'created_from': 'Female', 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
299,2000-01-01 07:20:18,instance-15559327-52cc-4496-ab52-ae8803443865,instance.updated.graph,"{'instance_id': 'instance-15559327-52cc-4496-ab52-ae8803443865', 'instance_label': 'Female', 'text_changed': False, 'graph_changed': True, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
300,2000-01-01 07:20:20,instance-15559327-52cc-4496-ab52-ae8803443865,layout.node.moved,"{'nodeId': 'instance-15559327-52cc-4496-ab52-ae8803443865', 'newPos': {'x': 191, 'y': 213}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
301,2000-01-01 07:20:22,instance-15559327-52cc-4496-ab52-ae8803443865,layout.node.moved,"{'nodeId': 'instance-15559327-52cc-4496-ab52-ae8803443865', 'newPos': {'x': 176, 'y': 180}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
302,2000-01-01 07:20:23,instance-15559327-52cc-4496-ab52-ae8803443865-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-15559327-52cc-4496-ab52-ae8803443865-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 50, 'height': 50}, 'delta': {'width': 0, 'height': 0}, 'linkedSizeNodeIds': [], 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
303,2000-01-01 07:20:26,instance-15559327-52cc-4496-ab52-ae8803443865-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-15559327-52cc-4496-ab52-ae8803443865-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 50, 'height': 50}, 'delta': {'width': 0, 'height': 0}, 'linkedSizeNodeIds': [], 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
304,2000-01-01 07:20:28,instance-15559327-52cc-4496-ab52-ae8803443865-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-15559327-52cc-4496-ab52-ae8803443865-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 49, 'height': 87}, 'delta': {'width': -1, 'height': 37}, 'linkedSizeNodeIds': [], 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
305,2000-01-01 07:20:29,instance-15559327-52cc-4496-ab52-ae8803443865-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-15559327-52cc-4496-ab52-ae8803443865-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 36, 'height': 191}, 'delta': {'width': -14, 'height': 141}, 'linkedSizeNodeIds': [], 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
306,2000-01-01 07:20:30,instance-15559327-52cc-4496-ab52-ae8803443865-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-15559327-52cc-4496-ab52-ae8803443865-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 40, 'height': 269}, 'delta': {'width': -10, 'height': 219}, 'linkedSizeNodeIds': [], 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
307,2000-01-01 07:20:36,instance-15559327-52cc-4496-ab52-ae8803443865-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-15559327-52cc-4496-ab52-ae8803443865-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 133, 'height': 287}, 'delta': {'width': 83, 'height': 237}, 'linkedSizeNodeIds': [], 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
308,2000-01-01 07:21:07,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a male person wearing a white shirt, beige pants, black shoes, and a silver clock, facing forward, and a forward-facing female wearing a white shirt, blue shorts, black slippers, and carrying a silver carrier', 'region_count': 2, 'has_image': True, 'detected_objects_count': 11, 'image_path': 'output/P5/2025-08-19_07-21-06/image.png', 'image_with_layout_path': 'output/P5/2025-08-19_07-21-06/image_with_layout.png', 'timestamp_dir': 'output/P5/2025-08-19_07-21-06', 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
309,2000-01-01 07:21:28,class-778ca8ae-d3f4-4def-bb32-1e404bbdfc7e,class.created,"{'class_id': 'class-778ca8ae-d3f4-4def-bb32-1e404bbdfc7e', 'class_name': 'Female Class', 'placeholder_count': 5, 'created_from': 'Female', 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
310,2000-01-01 07:22:02,instance-15559327-52cc-4496-ab52-ae8803443865,instance.updated.graph,"{'instance_id': 'instance-15559327-52cc-4496-ab52-ae8803443865', 'instance_label': 'Female', 'text_changed': False, 'graph_changed': True, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
311,2000-01-01 07:22:12,,instance.created_from_text,"{'position': {'x': 374.109375, 'y': 199}, 'screen_position': {'x': 436, 'y': 242}, 'board_type': 'advanced', 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
312,2000-01-01 07:22:23,class-b6448306-b0c9-447c-a6a7-ff1bba09a990,class.deleted,"{'class_id': 'class-b6448306-b0c9-447c-a6a7-ff1bba09a990', 'class_name': 'person Class', 'affected_instances_count': 0, 'placeholder_count': 5, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
313,2000-01-01 07:22:23,class-b6448306-b0c9-447c-a6a7-ff1bba09a990,class_deleted,"{'class_id': 'class-b6448306-b0c9-447c-a6a7-ff1bba09a990', 'class_name': 'person Class', 'instance_count': 0, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
314,2000-01-01 07:22:25,class-68768b8e-d462-43d4-b29a-1bb6ced413fd,class.deleted,"{'class_id': 'class-68768b8e-d462-43d4-b29a-1bb6ced413fd', 'class_name': 'person Class', 'affected_instances_count': 0, 'placeholder_count': 5, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
315,2000-01-01 07:22:25,class-68768b8e-d462-43d4-b29a-1bb6ced413fd,class_deleted,"{'class_id': 'class-68768b8e-d462-43d4-b29a-1bb6ced413fd', 'class_name': 'person Class', 'instance_count': 0, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
316,2000-01-01 07:22:27,class-f3a1eaea-835f-43b2-a8d0-fb6916a68568,class.deleted,"{'class_id': 'class-f3a1eaea-835f-43b2-a8d0-fb6916a68568', 'class_name': 'Female Class', 'affected_instances_count': 0, 'placeholder_count': 5, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
317,2000-01-01 07:22:27,class-f3a1eaea-835f-43b2-a8d0-fb6916a68568,class_deleted,"{'class_id': 'class-f3a1eaea-835f-43b2-a8d0-fb6916a68568', 'class_name': 'Female Class', 'instance_count': 0, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
318,2000-01-01 07:22:30,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a male person wearing a white shirt, beige pants, black shoes, and a silver clock, facing forward, and a forward-facing female wearing a white, flower-covered shirt, blue shorts, black slippers, and carrying a silver carrier', 'region_count': 2, 'has_image': True, 'detected_objects_count': 3, 'image_path': 'output/P5/2025-08-19_07-22-29/image.png', 'image_with_layout_path': 'output/P5/2025-08-19_07-22-29/image_with_layout.png', 'timestamp_dir': 'output/P5/2025-08-19_07-22-29', 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
319,2000-01-01 07:22:51,class-59be96c0-22b2-4727-94f1-61a2b0c00141,class.created,"{'class_id': 'class-59be96c0-22b2-4727-94f1-61a2b0c00141', 'class_name': 'Female Class', 'placeholder_count': 5, 'created_from': 'Female', 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
320,2000-01-01 07:24:36,instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a,instance.created_from_class,"{'instance_id': 'instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a', 'class_id': 'class-59be96c0-22b2-4727-94f1-61a2b0c00141', 'instance_label': 'Person', 'has_text_description': True, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
321,2000-01-01 07:24:40,instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a,layout.node.moved,"{'nodeId': 'instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a', 'newPos': {'x': 336, 'y': 182}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
322,2000-01-01 07:24:44,instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 50, 'height': 50}, 'delta': {'width': 0, 'height': 0}, 'linkedSizeNodeIds': [], 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
323,2000-01-01 07:24:48,instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 115, 'height': 283}, 'delta': {'width': 65, 'height': 233}, 'linkedSizeNodeIds': [], 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
324,2000-01-01 07:26:32,instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a,instance.updated.graph,"{'instance_id': 'instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a', 'instance_label': 'Person', 'text_changed': False, 'graph_changed': True, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
325,2000-01-01 07:27:09,instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a,instance.updated.text,"{'instance_id': 'instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a', 'instance_label': 'person', 'text_changed': True, 'graph_changed': False, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
326,2000-01-01 07:27:45,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a male person wearing a white shirt, beige pants, black shoes, and a silver clock, facing forward, a forward-facing female wearing a white, flower-covered shirt, blue shorts, black slippers, and carrying a silver carrier, and a male person wearing beige shorts and black sneakers while facing forward, with his hands in the pockets of his shorts', 'region_count': 3, 'has_image': True, 'detected_objects_count': 4, 'image_path': 'output/P5/2025-08-19_07-27-44/image.png', 'image_with_layout_path': 'output/P5/2025-08-19_07-27-44/image_with_layout.png', 'timestamp_dir': 'output/P5/2025-08-19_07-27-44', 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
327,2000-01-01 07:28:23,instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a,instance.updated.text,"{'instance_id': 'instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a', 'instance_label': 'person', 'text_changed': True, 'graph_changed': False, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
328,2000-01-01 07:28:52,instance-15559327-52cc-4496-ab52-ae8803443865,instance.updated.graph,"{'instance_id': 'instance-15559327-52cc-4496-ab52-ae8803443865', 'instance_label': 'Female', 'text_changed': False, 'graph_changed': True, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
329,2000-01-01 07:29:35,instance-15559327-52cc-4496-ab52-ae8803443865,instance.updated.text,"{'instance_id': 'instance-15559327-52cc-4496-ab52-ae8803443865', 'instance_label': 'person', 'text_changed': True, 'graph_changed': False, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
330,2000-01-01 07:30:07,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a male person wearing a white shirt, beige pants, black shoes, and a silver clock, facing forward, a forward-facing female wearing a white, flower-covered shirt, blue shorts, black slippers, and carrying silver luggage with her right hand, and a male person wearing beige shorts and a blue shirt and black sneakers while facing forward, with his hands in the pockets of his shorts', 'region_count': 3, 'has_image': True, 'detected_objects_count': 4, 'image_path': 'output/P5/2025-08-19_07-30-06/image.png', 'image_with_layout_path': 'output/P5/2025-08-19_07-30-06/image_with_layout.png', 'timestamp_dir': 'output/P5/2025-08-19_07-30-06', 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
331,2000-01-01 07:30:28,instance-15559327-52cc-4496-ab52-ae8803443865-resizable,layout.node.moved,"{'nodeId': 'instance-15559327-52cc-4496-ab52-ae8803443865-resizable', 'newPos': {'x': 148, 'y': 181}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
332,2000-01-01 07:30:30,instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a-resizable,layout.node.moved,"{'nodeId': 'instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a-resizable', 'newPos': {'x': 288, 'y': 184}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
333,2000-01-01 07:31:53,instance-0a5ac473-44cc-412c-bafb-cf414c799b3c,instance.created_from_class,"{'instance_id': 'instance-0a5ac473-44cc-412c-bafb-cf414c799b3c', 'class_id': 'class-59be96c0-22b2-4727-94f1-61a2b0c00141', 'instance_label': 'Female person', 'has_text_description': True, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
334,2000-01-01 07:32:26,instance-0a5ac473-44cc-412c-bafb-cf414c799b3c,instance.updated.graph,"{'instance_id': 'instance-0a5ac473-44cc-412c-bafb-cf414c799b3c', 'instance_label': 'Female person', 'text_changed': False, 'graph_changed': True, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
335,2000-01-01 07:32:48,instance-0a5ac473-44cc-412c-bafb-cf414c799b3c,layout.node.moved,"{'nodeId': 'instance-0a5ac473-44cc-412c-bafb-cf414c799b3c', 'newPos': {'x': 392, 'y': 201}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
336,2000-01-01 07:32:50,instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a,layout.node.moved,"{'nodeId': 'instance-e364bfa7-b476-4fbb-9fe8-3e11881dde1a', 'newPos': {'x': 279, 'y': 187}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
337,2000-01-01 07:32:54,instance-0a5ac473-44cc-412c-bafb-cf414c799b3c-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-0a5ac473-44cc-412c-bafb-cf414c799b3c-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 100, 'height': 88}, 'delta': {'width': 50, 'height': 38}, 'linkedSizeNodeIds': [], 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
338,2000-01-01 07:32:56,instance-0a5ac473-44cc-412c-bafb-cf414c799b3c-resizable,layout.node.moved,"{'nodeId': 'instance-0a5ac473-44cc-412c-bafb-cf414c799b3c-resizable', 'newPos': {'x': 402, 'y': 175}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
339,2000-01-01 07:32:59,instance-0a5ac473-44cc-412c-bafb-cf414c799b3c-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-0a5ac473-44cc-412c-bafb-cf414c799b3c-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 109, 'height': 298}, 'delta': {'width': 59, 'height': 248}, 'linkedSizeNodeIds': [], 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
340,2000-01-01 07:33:18,,instance.created_from_text,"{'position': {'x': 375.109375, 'y': 81}, 'screen_position': {'x': 437, 'y': 104}, 'board_type': 'advanced', 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
341,2000-01-01 07:33:34,instance-c96a0772-6f53-4fcc-9859-fdce212cf81e,layout.node.moved,"{'nodeId': 'instance-c96a0772-6f53-4fcc-9859-fdce212cf81e', 'newPos': {'x': 392, 'y': 248}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
342,2000-01-01 07:33:49,instance-c96a0772-6f53-4fcc-9859-fdce212cf81e,layout.node.moved,"{'nodeId': 'instance-c96a0772-6f53-4fcc-9859-fdce212cf81e', 'newPos': {'x': 317, 'y': 125}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
343,2000-01-01 07:33:52,instance-c96a0772-6f53-4fcc-9859-fdce212cf81e,layout.node.moved,"{'nodeId': 'instance-c96a0772-6f53-4fcc-9859-fdce212cf81e', 'newPos': {'x': 348, 'y': 274}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
344,2000-01-01 07:34:00,instance-0a5ac473-44cc-412c-bafb-cf414c799b3c,layout.node.moved,"{'nodeId': 'instance-0a5ac473-44cc-412c-bafb-cf414c799b3c', 'newPos': {'x': 391, 'y': 175}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
345,2000-01-01 07:34:04,,relationship_node.created,"{'relationship_id': 'instance-0a5ac473-44cc-412c-bafb-cf414c799b3c->instance-c96a0772-6f53-4fcc-9859-fdce212cf81e:holding with right hand', 'sourceId': 'instance-0a5ac473-44cc-412c-bafb-cf414c799b3c', 'targetId': 'instance-c96a0772-6f53-4fcc-9859-fdce212cf81e', 'relation': 'holding with right hand', 'video_time': '24:44'}",5
346,2000-01-01 07:34:17,instance-c96a0772-6f53-4fcc-9859-fdce212cf81e,layout.node.moved,"{'nodeId': 'instance-c96a0772-6f53-4fcc-9859-fdce212cf81e', 'newPos': {'x': 392, 'y': 221}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
347,2000-01-01 07:34:20,instance-c96a0772-6f53-4fcc-9859-fdce212cf81e,layout.node.moved,"{'nodeId': 'instance-c96a0772-6f53-4fcc-9859-fdce212cf81e', 'newPos': {'x': 392, 'y': 173}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
348,2000-01-01 07:34:30,,instance.created_from_text,"{'position': {'x': 258.109375, 'y': 93}, 'screen_position': {'x': 320, 'y': 116}, 'board_type': 'advanced', 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
349,2000-01-01 07:34:40,instance-4ce49dbf-9157-4e7c-bcf2-10d69f5cfb73,layout.node.moved,"{'nodeId': 'instance-4ce49dbf-9157-4e7c-bcf2-10d69f5cfb73', 'newPos': {'x': 392, 'y': 288}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
350,2000-01-01 07:34:41,instance-4ce49dbf-9157-4e7c-bcf2-10d69f5cfb73-resizable,layout.node.moved,"{'nodeId': 'instance-4ce49dbf-9157-4e7c-bcf2-10d69f5cfb73-resizable', 'newPos': {'x': 392, 'y': 308}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
351,2000-01-01 07:34:45,instance-c96a0772-6f53-4fcc-9859-fdce212cf81e,layout.node.moved,"{'nodeId': 'instance-c96a0772-6f53-4fcc-9859-fdce212cf81e', 'newPos': {'x': 364, 'y': 130}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
352,2000-01-01 07:34:50,,relationship_node.created,"{'relationship_id': 'instance-0a5ac473-44cc-412c-bafb-cf414c799b3c->UNKNOWN:hat:holding with left hand', 'sourceId': 'instance-0a5ac473-44cc-412c-bafb-cf414c799b3c', 'targetId': 'UNKNOWN:hat', 'relation': 'holding with left hand', 'video_time': '25:30'}",5
353,2000-01-01 07:34:58,instance-4ce49dbf-9157-4e7c-bcf2-10d69f5cfb73,layout.node.moved,"{'nodeId': 'instance-4ce49dbf-9157-4e7c-bcf2-10d69f5cfb73', 'newPos': {'x': 392, 'y': 329}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
354,2000-01-01 07:35:00,instance-4ce49dbf-9157-4e7c-bcf2-10d69f5cfb73-resizable,layout.node.moved,"{'nodeId': 'instance-4ce49dbf-9157-4e7c-bcf2-10d69f5cfb73-resizable', 'newPos': {'x': 460, 'y': 323}, 'session_id': '9b200cbe-6fff-4d2a-845e-ad426c3baeb2', 'user_id': 'P5'}",5
